invoice_id,vendor_id,invoice_date,due_date,amount,status
INV-00073,VEND-012,2025-02-20,2025-04-21,19631.73,Paid
INV-00074,VEND-001,2025-06-24,2025-08-08,18557.14,Paid
INV-00075,VEND-029,2025-10-20,2025-12-04,9443.93,Open
INV-00076,VEND-021,2025-04-18,2025-06-02,8760.37,Paid
INV-00077,VEND-027,2025-02-18,2025-04-19,10786.51,Paid
INV-00078,VEND-005,2025-05-12,2025-06-11,18019.2,Open
INV-00079,VEND-028,2025-07-04,2025-08-18,12134.37,Paid
INV-00080,VEND-003,2025-01-15,2025-02-14,4437.2,Paid
INV-00081,VEND-011,2025-09-04,2025-10-04,11816.63,Paid
INV-00082,VEND-013,2025-04-10,2025-06-09,23436.78,Paid
INV-00083,VEND-013,2025-02-20,2025-04-06,6632.14,Paid
INV-00084,VEND-010,2025-09-25,2025-11-09,18066.72,Paid
INV-00085,VEND-009,2025-04-17,2025-06-01,26335.89,Paid
INV-00086,VEND-004,2025-07-07,2025-08-06,20092.2,Paid
INV-00087,VEND-030,2025-10-28,2025-11-27,5336.64,Open
INV-00088,VEND-020,2025-01-01,2025-03-02,16858.28,Paid
INV-00089,VEND-023,2025-02-05,2025-03-07,14018.46,Paid
INV-00090,VEND-018,2025-01-27,2025-02-26,5806.12,Paid
INV-00091,VEND-023,2025-08-05,2025-09-19,3772.17,Paid
INV-00092,VEND-008,2025-03-31,2025-04-30,25038.81,Paid
INV-00093,VEND-007,2025-06-27,2025-08-26,2682.71,Paid
INV-00094,VEND-029,2025-03-17,2025-05-01,18010.02,Paid
INV-00095,VEND-008,2025-08-11,2025-10-10,25678.01,Paid
INV-00096,VEND-004,2025-07-18,2025-08-17,9172.05,Open
INV-00097,VEND-010,2025-02-20,2025-04-21,23808.56,Paid
INV-00098,VEND-011,2025-11-13,2026-01-12,5746.44,Open
INV-00099,VEND-005,2025-12-10,2026-01-09,26867.98,Paid
INV-00100,VEND-007,2025-12-03,2026-01-02,20422.49,Open
INV-00101,VEND-009,2025-03-07,2025-04-06,2574.56,Paid
INV-00102,VEND-010,2025-09-03,2025-10-03,2656.65,Paid
INV-00103,VEND-014,2025-06-25,2025-07-25,2849.88,Paid
INV-00104,VEND-013,2025-01-20,2025-03-21,21319.49,Paid
INV-00105,VEND-011,2025-01-21,2025-03-07,23060.26,Paid
INV-00106,VEND-018,2025-01-29,2025-02-28,24994.7,Paid
INV-00107,VEND-011,2025-07-25,2025-09-23,8313.54,Open
INV-00108,VEND-007,2025-12-26,2026-01-25,9608.01,Paid
INV-00109,VEND-004,2025-10-13,2025-11-27,20706.63,Paid
INV-00110,VEND-007,2025-10-09,2025-11-23,7046.2,Paid
INV-00111,VEND-022,2025-03-17,2025-04-16,23255.63,Paid
INV-00112,VEND-009,2025-04-30,2025-06-29,25326.41,Paid
INV-00113,VEND-004,2025-01-10,2025-02-24,22910.03,Paid
INV-00114,VEND-005,2025-04-18,2025-06-02,10355.77,Paid
INV-00115,VEND-018,2025-05-27,2025-07-11,13555.83,Paid
INV-00116,VEND-012,2025-11-05,2025-12-05,10327.61,Open
INV-00117,VEND-001,2025-08-01,2025-09-30,15191.9,Paid
INV-00118,VEND-009,2025-04-24,2025-06-23,22715.95,Paid
INV-00119,VEND-024,2025-02-10,2025-03-12,20417.7,Paid
INV-00120,VEND-006,2025-10-17,2025-12-16,1523.4,Paid
INV-00121,VEND-010,2025-12-23,2026-01-22,8249.12,Open
INV-00122,VEND-015,2025-10-02,2025-11-01,19304.41,Paid
INV-00123,VEND-029,2025-09-22,2025-10-22,7719.67,Paid
INV-00124,VEND-023,2025-09-15,2025-10-30,13100.05,Paid
INV-00125,VEND-003,2025-01-22,2025-02-21,15515.02,Paid
INV-00126,VEND-014,2025-06-24,2025-07-24,14970.12,Paid
INV-00127,VEND-015,2025-11-21,2025-12-21,5662.71,Open
INV-00128,VEND-024,2025-06-20,2025-07-20,12982.88,Paid
INV-00129,VEND-025,2025-07-11,2025-08-10,7416.78,Paid
INV-00130,VEND-011,2025-04-25,2025-06-24,2961.3,Paid
INV-00131,VEND-010,2025-05-09,2025-06-08,15450.65,Paid
INV-00132,VEND-015,2025-12-04,2026-02-02,27013.43,Paid
INV-00133,VEND-019,2025-02-19,2025-03-21,18418.39,Paid
INV-00134,VEND-016,2025-06-06,2025-07-06,6513.85,Paid
INV-00135,VEND-016,2025-07-30,2025-09-13,21969.81,Paid
INV-00136,VEND-012,2025-08-20,2025-09-19,25766.62,Paid
INV-00137,VEND-016,2025-04-03,2025-05-18,22956.27,Open
INV-00138,VEND-029,2025-11-07,2026-01-06,7834.58,Open
INV-00139,VEND-029,2025-03-14,2025-04-13,17516.39,Paid
INV-00140,VEND-015,2025-06-03,2025-07-03,24007.56,Paid
INV-00141,VEND-013,2025-10-07,2025-11-06,8709.86,Paid
INV-00142,VEND-009,2025-02-13,2025-03-15,1647.9,Paid
INV-00143,VEND-015,2025-12-19,2026-01-18,17896.71,Paid
INV-00144,VEND-016,2025-10-09,2025-11-08,3266.13,Paid
INV-00145,VEND-030,2025-04-25,2025-06-09,19762.05,Paid
INV-00146,VEND-030,2025-07-17,2025-09-15,19115.04,Paid
INV-00147,VEND-009,2025-10-17,2025-12-01,26969.08,Paid
INV-00148,VEND-010,2025-02-19,2025-03-21,17013.18,Paid
INV-00149,VEND-022,2025-02-04,2025-04-05,2242.15,Paid
INV-00150,VEND-016,2025-11-12,2026-01-11,10071.04,Paid
INV-00151,VEND-019,2025-03-27,2025-05-11,998.82,Paid
INV-00152,VEND-028,2025-01-31,2025-03-02,26299.18,Paid
INV-00153,VEND-011,2025-11-03,2025-12-03,6349.43,Paid
INV-00154,VEND-005,2025-11-07,2025-12-22,3485.22,Open
INV-00155,VEND-020,2025-05-21,2025-07-20,23098.94,Paid
INV-00156,VEND-023,2025-04-17,2025-05-17,25592.13,Paid
INV-00157,VEND-024,2025-09-18,2025-11-17,5008.64,Paid
INV-00158,VEND-001,2025-01-08,2025-02-07,11766.81,Paid
INV-00159,VEND-001,2025-12-05,2026-01-19,11420.13,Open
INV-00160,VEND-007,2025-07-08,2025-09-06,18336.23,Paid
INV-00161,VEND-013,2025-09-08,2025-10-08,1251.19,Paid
INV-00162,VEND-007,2025-12-04,2026-01-18,17721.8,Paid
INV-00163,VEND-020,2025-08-20,2025-09-19,24556.3,Paid
INV-00164,VEND-018,2025-04-21,2025-05-21,15428.1,Paid
INV-00165,VEND-017,2025-08-05,2025-09-04,11716.35,Paid
INV-00166,VEND-022,2025-05-19,2025-06-18,6495.66,Paid
INV-00167,VEND-023,2025-05-08,2025-06-22,643.64,Paid
INV-00168,VEND-022,2025-05-27,2025-06-26,21828.92,Paid
INV-00169,VEND-001,2025-11-26,2026-01-10,3087.48,Open
INV-00170,VEND-029,2025-02-26,2025-04-12,7739.27,Open
INV-00171,VEND-019,2025-05-29,2025-07-28,22347.63,Paid
INV-00172,VEND-004,2025-12-10,2026-01-24,11160.76,Paid
INV-00173,VEND-013,2025-09-05,2025-10-05,6322.33,Paid
INV-00174,VEND-016,2025-03-11,2025-05-10,26153.42,Paid
INV-00175,VEND-022,2025-05-27,2025-06-26,23459.48,Paid
INV-00176,VEND-026,2025-02-11,2025-03-13,4924.54,Open
INV-00177,VEND-018,2025-11-21,2025-12-21,20630.36,Open
INV-00178,VEND-013,2025-12-25,2026-01-24,24033.01,Open
INV-00179,VEND-005,2025-05-26,2025-06-25,6245.2,Paid
INV-00180,VEND-006,2025-01-28,2025-03-14,5027.49,Paid
INV-00181,VEND-019,2025-01-09,2025-03-10,7246.6,Paid
INV-00182,VEND-004,2025-08-05,2025-09-04,20505.5,Paid
INV-00183,VEND-006,2025-09-09,2025-10-09,12288.61,Paid
INV-00184,VEND-011,2025-10-16,2025-11-15,7819.06,Paid
INV-00185,VEND-015,2025-08-21,2025-10-20,22921.08,Paid
INV-00186,VEND-001,2025-07-02,2025-08-01,27881.21,Paid
INV-00187,VEND-030,2025-12-11,2026-01-25,10540.18,Paid
INV-00188,VEND-008,2025-02-21,2025-03-23,2022.19,Paid
INV-00189,VEND-029,2025-01-08,2025-02-07,9429.09,Paid
INV-00190,VEND-029,2025-10-02,2025-11-01,20354.99,Paid
INV-00191,VEND-020,2025-01-23,2025-02-22,12608.17,Paid
INV-00192,VEND-029,2025-07-03,2025-08-17,8550.67,Paid
INV-00193,VEND-009,2025-04-25,2025-05-25,1632.08,Paid
INV-00194,VEND-028,2025-08-18,2025-10-02,11127.62,Open
INV-00195,VEND-026,2025-11-18,2026-01-17,3776.55,Paid
INV-00196,VEND-017,2025-04-04,2025-05-04,6828.2,Paid
INV-00197,VEND-027,2025-06-27,2025-07-27,22729.28,Paid
INV-00198,VEND-030,2025-11-24,2026-01-08,18584.96,Open
INV-00199,VEND-016,2025-02-14,2025-03-16,9724.91,Paid
INV-00200,VEND-003,2025-06-10,2025-07-25,19423.41,Paid
INV-00201,VEND-016,2025-12-17,2026-01-16,7301.12,Paid
INV-00202,VEND-004,2025-02-10,2025-04-11,16507.77,Paid
INV-00203,VEND-014,2025-03-21,2025-04-20,15767.68,Paid
INV-00204,VEND-025,2025-01-22,2025-02-21,2955.2,Paid
INV-00205,VEND-010,2025-09-10,2025-10-25,24198.64,Paid
INV-00206,VEND-011,2025-10-17,2025-12-01,19396.57,Paid
INV-00207,VEND-021,2025-03-24,2025-05-08,21939.02,Paid
INV-00208,VEND-017,2025-12-04,2026-01-03,15800.97,Open
INV-00209,VEND-005,2025-06-13,2025-08-12,8082.74,Paid
INV-00210,VEND-012,2025-12-24,2026-01-23,27569.19,Open
INV-00211,VEND-006,2025-07-01,2025-08-15,25806.38,Paid
INV-00212,VEND-006,2025-02-13,2025-03-15,27123.18,Paid
INV-00213,VEND-022,2025-09-22,2025-10-22,8042.4,Paid
INV-00214,VEND-021,2025-01-29,2025-03-15,6913.25,Paid
INV-00215,VEND-011,2025-06-06,2025-07-06,10084.66,Open
INV-00216,VEND-016,2025-08-27,2025-09-26,3306.14,Paid
INV-00217,VEND-003,2025-08-19,2025-09-18,27255.7,Paid
INV-00218,VEND-017,2025-06-06,2025-07-06,1920.68,Paid
INV-00219,VEND-024,2025-03-21,2025-05-20,7058.32,Paid
INV-00220,VEND-007,2025-09-17,2025-10-17,8828.02,Paid
INV-00221,VEND-015,2025-12-08,2026-02-06,2036.85,Open
INV-00222,VEND-005,2025-09-11,2025-10-11,3801.38,Paid
INV-00223,VEND-025,2025-04-29,2025-06-13,10925.24,Open
INV-00224,VEND-004,2025-05-07,2025-06-06,10538.45,Paid
INV-00225,VEND-005,2025-03-03,2025-04-02,8918.92,Paid
INV-00226,VEND-014,2025-12-02,2026-01-01,23288.58,Open
INV-00227,VEND-013,2025-06-18,2025-07-18,2080.73,Paid
INV-00228,VEND-011,2025-09-09,2025-11-08,9062.69,Paid
INV-00229,VEND-021,2025-01-16,2025-02-15,9968.59,Paid
INV-00230,VEND-022,2025-04-14,2025-05-14,27069.0,Open
INV-00231,VEND-007,2025-07-14,2025-08-28,3382.85,Paid
INV-00232,VEND-025,2025-11-21,2025-12-21,5573.21,Open
INV-00233,VEND-024,2025-03-25,2025-04-24,27237.68,Paid
INV-00234,VEND-029,2025-04-30,2025-06-14,5227.99,Paid
INV-00235,VEND-010,2025-12-24,2026-01-23,19563.61,Open
INV-00236,VEND-001,2025-07-17,2025-08-31,15148.77,Paid
INV-00237,VEND-015,2025-05-20,2025-07-04,22870.32,Open
INV-00238,VEND-016,2025-08-11,2025-09-25,8742.09,Paid
INV-00239,VEND-002,2025-06-16,2025-08-15,24920.12,Paid
INV-00240,VEND-020,2025-12-15,2026-02-13,6534.18,Paid
INV-00241,VEND-021,2025-03-05,2025-04-04,2758.71,Paid
INV-00242,VEND-007,2025-12-16,2026-01-15,21056.7,Open
INV-00243,VEND-003,2025-03-19,2025-04-18,27896.3,Paid
INV-00244,VEND-015,2025-02-11,2025-03-13,21361.0,Paid
INV-00245,VEND-007,2025-06-02,2025-07-02,20801.13,Paid
INV-00246,VEND-006,2025-05-29,2025-06-28,14026.82,Paid
INV-00247,VEND-003,2025-08-07,2025-09-06,13038.93,Paid
INV-00248,VEND-009,2025-03-03,2025-04-17,23235.87,Paid
INV-00249,VEND-027,2025-12-17,2026-02-15,27663.69,Open
INV-00250,VEND-015,2025-04-29,2025-05-29,5593.17,Paid
INV-00251,VEND-021,2025-01-15,2025-02-14,8469.76,Paid
INV-00252,VEND-009,2025-12-19,2026-02-17,4001.89,Open
INV-00253,VEND-026,2025-01-07,2025-02-06,11823.45,Paid
INV-00254,VEND-006,2025-10-07,2025-11-06,5778.38,Paid
INV-00255,VEND-019,2025-08-05,2025-10-04,15639.33,Paid
INV-00256,VEND-010,2025-05-20,2025-06-19,27055.54,Paid
INV-00257,VEND-019,2025-11-12,2025-12-12,17750.37,Open
INV-00258,VEND-011,2025-03-12,2025-04-26,23032.79,Paid
INV-00259,VEND-012,2025-08-13,2025-09-12,11008.11,Paid
INV-00260,VEND-014,2025-11-19,2026-01-18,23471.27,Open
INV-00261,VEND-029,2025-04-16,2025-06-15,26168.83,Open
INV-00262,VEND-024,2025-12-25,2026-02-23,3274.84,Open
INV-00263,VEND-003,2025-03-24,2025-05-23,20847.04,Paid
INV-00264,VEND-013,2025-07-02,2025-08-16,16712.67,Paid
INV-00265,VEND-020,2025-08-12,2025-09-11,20285.93,Open
INV-00266,VEND-021,2025-08-26,2025-09-25,5160.0,Paid
INV-00267,VEND-007,2025-08-15,2025-09-14,9252.62,Paid
INV-00268,VEND-021,2025-01-27,2025-02-26,12079.25,Paid
INV-00269,VEND-025,2025-03-24,2025-04-23,1632.94,Paid
INV-00270,VEND-007,2025-04-15,2025-05-15,27255.42,Paid
INV-00271,VEND-027,2025-03-06,2025-04-05,14315.48,Paid
INV-00272,VEND-003,2025-12-04,2026-01-18,22450.17,Open
INV-00273,VEND-012,2025-12-29,2026-02-12,15823.6,Open
INV-00274,VEND-015,2025-10-23,2025-12-22,14981.58,Paid
INV-00275,VEND-016,2025-03-17,2025-04-16,14923.95,Paid
INV-00276,VEND-007,2025-01-23,2025-02-22,21219.28,Paid
INV-00277,VEND-014,2025-04-02,2025-05-02,27749.71,Paid
INV-00278,VEND-021,2025-06-12,2025-07-27,23366.75,Paid
INV-00279,VEND-022,2025-05-21,2025-07-20,5468.58,Paid
INV-00280,VEND-011,2025-08-15,2025-09-14,22060.7,Paid
INV-00281,VEND-020,2025-07-30,2025-08-29,18211.74,Paid
INV-00282,VEND-025,2025-08-14,2025-09-28,12064.98,Paid
INV-00283,VEND-024,2025-02-04,2025-03-06,20744.99,Paid
INV-00284,VEND-006,2025-09-24,2025-10-24,5587.37,Paid
INV-00285,VEND-007,2025-03-06,2025-05-05,23711.76,Paid
INV-00286,VEND-019,2025-07-31,2025-09-14,14114.03,Paid
INV-00287,VEND-012,2025-08-04,2025-09-18,16737.49,Paid
INV-00288,VEND-003,2025-03-31,2025-05-30,7846.79,Paid
INV-00289,VEND-030,2025-05-08,2025-06-22,24203.24,Paid
INV-00290,VEND-001,2025-04-23,2025-06-07,25118.04,Paid
INV-00291,VEND-009,2025-07-30,2025-09-28,25288.5,Paid
INV-00292,VEND-015,2025-10-08,2025-11-22,21204.69,Paid
INV-00293,VEND-009,2025-06-16,2025-08-15,956.4,Paid
INV-00294,VEND-002,2025-04-07,2025-05-07,27353.91,Paid
INV-00295,VEND-017,2025-06-10,2025-07-25,13987.18,Paid
INV-00296,VEND-011,2025-04-18,2025-05-18,3781.27,Paid
INV-00297,VEND-029,2025-11-17,2025-12-17,16631.46,Paid
INV-00298,VEND-012,2025-11-20,2026-01-19,5286.37,Paid
INV-00299,VEND-004,2025-12-22,2026-01-21,730.95,Paid
INV-00300,VEND-011,2025-01-08,2025-02-22,22399.45,Paid
INV-00301,VEND-020,2025-09-19,2025-11-18,25373.26,Paid
INV-00302,VEND-018,2025-01-22,2025-03-23,1258.74,Paid
INV-00303,VEND-015,2025-04-25,2025-05-25,1550.76,Paid
INV-00304,VEND-017,2025-09-04,2025-11-03,17951.68,Paid
INV-00305,VEND-013,2025-04-24,2025-06-08,1156.59,Paid
INV-00306,VEND-011,2025-11-28,2026-01-27,17191.77,Paid
INV-00307,VEND-015,2025-05-22,2025-07-21,20787.0,Paid
INV-00308,VEND-007,2025-12-31,2026-03-01,13120.87,Open
INV-00309,VEND-020,2025-11-24,2025-12-24,22887.82,Open
INV-00310,VEND-008,2025-10-21,2025-12-05,26670.71,Paid
INV-00311,VEND-026,2025-10-27,2025-12-26,17824.77,Paid
INV-00312,VEND-011,2025-04-02,2025-06-01,9823.52,Paid
INV-00313,VEND-021,2025-12-16,2026-01-15,12027.71,Open
INV-00314,VEND-028,2025-08-25,2025-10-09,20869.66,Paid
INV-00315,VEND-025,2025-12-30,2026-01-29,4056.3,Open
INV-00316,VEND-026,2025-05-09,2025-06-23,26390.03,Paid
INV-00317,VEND-004,2025-05-02,2025-06-01,24257.06,Paid
INV-00318,VEND-009,2025-06-26,2025-07-26,19408.14,Paid
INV-00319,VEND-030,2025-02-14,2025-03-31,25258.92,Paid
INV-00320,VEND-012,2025-07-07,2025-08-06,7542.42,Paid
INV-00321,VEND-021,2025-06-26,2025-07-26,2833.71,Open
INV-00322,VEND-022,2025-10-07,2025-12-06,27607.72,Paid
INV-00323,VEND-016,2025-06-03,2025-07-03,983.21,Paid
INV-00324,VEND-024,2025-08-28,2025-10-27,4768.14,Paid
INV-00325,VEND-013,2025-11-13,2025-12-13,25457.34,Open
INV-00326,VEND-003,2025-07-31,2025-08-30,4782.48,Paid
INV-00327,VEND-025,2025-08-26,2025-09-25,1279.88,Paid
INV-00328,VEND-027,2025-12-18,2026-02-01,20965.66,Open
INV-00329,VEND-019,2025-03-03,2025-04-17,18709.5,Paid
INV-00330,VEND-011,2025-05-05,2025-06-04,27913.62,Open
INV-00331,VEND-011,2025-02-04,2025-03-21,22071.77,Open
INV-00332,VEND-009,2025-03-17,2025-05-01,15069.9,Paid
INV-00333,VEND-029,2025-12-17,2026-01-16,17755.06,Paid
INV-00334,VEND-016,2025-03-10,2025-04-09,23047.68,Paid
INV-00335,VEND-011,2025-02-04,2025-03-06,20008.57,Paid
INV-00336,VEND-015,2025-03-19,2025-04-18,21917.05,Paid
INV-00337,VEND-025,2025-03-19,2025-04-18,19096.05,Open
INV-00338,VEND-014,2025-06-10,2025-07-25,11393.0,Paid
INV-00339,VEND-026,2025-08-21,2025-09-20,791.91,Paid
INV-00340,VEND-008,2025-10-08,2025-12-07,13049.73,Paid
INV-00341,VEND-015,2025-05-26,2025-06-25,17890.73,Paid
INV-00342,VEND-007,2025-09-03,2025-10-18,23150.45,Paid
INV-00343,VEND-007,2025-06-17,2025-07-17,3674.46,Paid
INV-00344,VEND-030,2025-07-16,2025-08-15,25048.54,Paid
INV-00345,VEND-022,2025-12-02,2026-01-16,12050.44,Paid
INV-00346,VEND-009,2025-04-07,2025-05-22,27026.44,Paid
INV-00347,VEND-010,2025-10-08,2025-11-07,7807.54,Paid
INV-00348,VEND-003,2025-04-23,2025-06-22,24185.22,Paid
INV-00349,VEND-023,2025-12-15,2026-02-13,12593.08,Paid
INV-00350,VEND-003,2025-11-05,2026-01-04,21022.16,Open
INV-00351,VEND-030,2025-01-07,2025-02-06,15337.23,Paid
INV-00352,VEND-014,2025-08-13,2025-10-12,12147.25,Paid
INV-00353,VEND-007,2025-10-29,2025-12-28,5345.33,Paid
INV-00354,VEND-002,2025-03-26,2025-05-10,6957.83,Paid
INV-00355,VEND-020,2025-04-16,2025-05-16,951.97,Paid
INV-00356,VEND-007,2025-11-12,2025-12-27,13501.03,Paid
INV-00357,VEND-012,2025-04-17,2025-06-01,1220.5,Paid
INV-00358,VEND-015,2025-02-25,2025-03-27,17901.43,Paid
INV-00359,VEND-011,2025-08-07,2025-09-21,9517.66,Paid
INV-00360,VEND-012,2025-01-21,2025-02-20,17551.67,Paid
INV-00361,VEND-014,2025-11-17,2025-12-17,25629.66,Paid
INV-00362,VEND-030,2025-04-10,2025-06-09,9361.44,Paid
INV-00363,VEND-003,2025-05-23,2025-07-22,6371.19,Paid
INV-00364,VEND-011,2025-10-29,2025-12-28,15368.04,Paid
INV-00365,VEND-008,2025-06-30,2025-08-29,11397.04,Open
INV-00366,VEND-007,2025-10-28,2025-11-27,14653.63,Paid
INV-00367,VEND-001,2025-05-29,2025-06-28,19999.95,Paid
INV-00368,VEND-020,2025-02-11,2025-03-13,3112.41,Paid
INV-00369,VEND-016,2025-01-08,2025-02-07,24136.78,Paid
INV-00370,VEND-016,2025-09-05,2025-10-05,18334.56,Paid
INV-00371,VEND-016,2025-09-02,2025-10-02,11161.19,Paid
INV-00372,VEND-004,2025-09-19,2025-11-03,5449.99,Paid
INV-00373,VEND-003,2025-04-29,2025-06-13,16524.85,Paid
INV-00374,VEND-026,2025-05-23,2025-06-22,8738.98,Paid
INV-00375,VEND-012,2025-09-05,2025-10-05,25444.77,Open
INV-00376,VEND-002,2025-01-08,2025-03-09,978.91,Paid
INV-00377,VEND-027,2025-09-11,2025-10-26,13626.65,Paid
INV-00378,VEND-006,2025-03-28,2025-05-12,7204.2,Paid
INV-00379,VEND-025,2025-10-22,2025-12-06,27342.72,Paid
INV-00380,VEND-023,2025-02-11,2025-03-13,7353.86,Paid
INV-00381,VEND-002,2025-01-09,2025-02-08,3536.42,Paid
INV-00382,VEND-024,2025-12-26,2026-01-25,15911.45,Open
INV-00383,VEND-015,2025-08-14,2025-09-13,26021.56,Paid
INV-00384,VEND-024,2025-08-21,2025-10-05,16562.87,Open
INV-00385,VEND-013,2025-11-13,2025-12-13,25630.32,Open
INV-00386,VEND-017,2025-01-10,2025-03-11,12913.19,Paid
INV-00387,VEND-005,2025-04-21,2025-06-05,12255.06,Paid
INV-00388,VEND-017,2025-01-30,2025-03-31,3373.71,Paid
INV-00389,VEND-019,2025-02-10,2025-03-12,9725.76,Paid
INV-00390,VEND-023,2025-07-08,2025-09-06,6934.15,Paid
INV-00391,VEND-019,2025-04-09,2025-06-08,3447.82,Paid
INV-00392,VEND-004,2025-06-10,2025-07-10,18931.27,Paid
INV-00393,VEND-017,2025-09-12,2025-10-12,17377.3,Paid
INV-00394,VEND-016,2025-08-15,2025-09-29,6158.38,Paid
INV-00395,VEND-030,2025-07-22,2025-08-21,9178.21,Paid
INV-00396,VEND-027,2025-01-10,2025-02-24,24869.21,Paid
INV-00397,VEND-018,2025-07-11,2025-08-10,12538.58,Paid
INV-00398,VEND-017,2025-08-25,2025-09-24,9423.28,Paid
INV-00399,VEND-014,2025-11-21,2026-01-20,27076.89,Paid
INV-00400,VEND-024,2025-09-04,2025-10-04,9489.89,Paid
